source_file,sub_question,search_query,video_id,video_title,channel,video_published_at,video_view_count,video_like_count,comment_author,comment_text,comment_published_at,comment_like_count,video_url,comment_text_clean,word_count,language,tokens,tokens_joined,neg,neu,pos,compound,sentiment,dominant_topic,topic_probability
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@carsonsmith8390,"You can carefully craft a prompt to include contrast, lighting and all other kinds of artistic techniques...",2024-10-10T15:41:05Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,"You can carefully craft a prompt to include contrast, lighting and all other kinds of artistic techniques...",17,en,"['carefully', 'craft', 'prompt', 'include', 'contrast', 'lighting', 'kinds', 'artistic', 'techniques']",carefully craft prompt include contrast lighting kinds artistic techniques,0.0,0.909,0.091,0.128,Positive,1,0.4592349131247759
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Aaron-zh4kj,AI art lacks intention. Intention skillfully executed is what has moved people for centuries in the classics. I've never experienced AI art tell a story even remotely or vaguely similar to what I felt seeing a Monet in person. I was nearly moved to tears.,2024-10-10T14:11:56Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,AI art lacks intention. Intention skillfully executed is what has moved people for centuries in the classics. I've never experienced AI art tell a story even remotely or vaguely similar to what I felt seeing a Monet in person. I was nearly moved to tears.,45,en,"['lacks', 'intention', 'intention', 'skillfully', 'executed', 'moved', 'centuries', 'classics', 'experienced', 'tell', 'story', 'remotely', 'vaguely', 'similar', 'felt', 'seeing', 'monet', 'person', 'nearly', 'moved', 'tears']",lacks intention intention skillfully executed moved centuries classics experienced tell story remotely vaguely similar felt seeing monet person nearly moved tears,0.045,0.955,0.0,-0.2263,Negative,3,0.5488987915234708
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@firepit1432,I really think it's naive when people say AI can never do something when generative AI didn't even exist like 20 years ago and look where we are now. Give it another 5 years and I'm almost certain can do most things people said AI could never do.,2024-10-10T13:31:54Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,I really think it's naive when people say AI can never do something when generative AI didn't even exist like 20 years ago and look where we are now. Give it another 5 years and I'm almost certain can do most things people said AI could never do.,48,en,"['naive', 'generative', 'exist', 'ago', 'give', 'another', 'almost', 'certain']",naive generative exist ago give another almost certain,0.091,0.873,0.037,-0.3953,Negative,2,0.48437400093362093
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@GorditoBonito-in8dh,Nice! Thanks for the breakdown homie,2024-10-10T10:48:04Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,Nice! Thanks for the breakdown homie,6,en,"['nice', 'breakdown', 'homie']",nice breakdown homie,0.0,0.4,0.6,0.7177,Positive,3,0.666478579920469
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@AlrightDhawan,How many villages did Moses and his followers came across while Travelling towards the promised land ?,2024-10-10T05:44:35Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,How many villages did Moses and his followers came across while Travelling towards the promised land ?,17,en,"['villages', 'moses', 'followers', 'came', 'across', 'travelling', 'towards', 'promised', 'land']",villages moses followers came across travelling towards promised land,0.0,0.857,0.143,0.3612,Positive,1,0.7775372780926934
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@CharlieG143,AI : watch me,2024-10-09T22:33:51Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,AI : watch me,4,en,['watch'],watch,0.0,1.0,0.0,0.0,Neutral,3,0.6547431618989157
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@Unavailablecontent1,You are just bad at prompting,2024-10-09T17:49:49Z,1,https://www.youtube.com/watch?v=LSszOxJiP0Q,You are just bad at prompting,6,en,"['bad', 'prompting']",bad prompting,0.412,0.588,0.0,-0.5423,Negative,2,0.6665234648701898
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,LSszOxJiP0Q,Human vs A.I. Art,magnify,2023-09-23T12:01:01Z,9439906,633400,@kvasir8931,I think an AI could make that if your prompt was more specific and you then highlighted the areas you wanted to change and explained how oyu wanted to change them. What AI couldnt do is come up with the idea in the first place. Thats where human creativity lies.,2024-10-09T17:17:35Z,0,https://www.youtube.com/watch?v=LSszOxJiP0Q,I think an AI could make that if your prompt was more specific and you then highlighted the areas you wanted to change and explained how oyu wanted to change them. What AI couldnt do is come up with the idea in the first place. Thats where human creativity lies.,50,en,"['prompt', 'specific', 'highlighted', 'areas', 'wanted', 'change', 'explained', 'oyu', 'wanted', 'change', 'couldnt', 'come', 'idea', 'place', 'thats', 'human', 'creativity', 'lies']",prompt specific highlighted areas wanted change explained oyu wanted change couldnt come idea place thats human creativity lies,0.053,0.897,0.05,-0.0516,Negative,3,0.38520030058715277
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Mairei-u3h,YALL what if The Bf is the artist but drew The gfs??,2026-05-22T01:38:37Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,YALL what if The Bf is the artist but drew The gfs??,12,en,"['yall', 'bf', 'artist', 'drew', 'gfs']",yall bf artist drew gfs,0.0,1.0,0.0,0.0,Neutral,1,0.8665793551620431
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@IJustAnimateXD,Wheres the asian guy,2026-05-17T22:51:46Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Wheres the asian guy,4,en,"['wheres', 'asian', 'guy']",wheres asian guy,0.0,1.0,0.0,0.0,Neutral,2,0.6665798544116016
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Lavendersweet4,Number 2 for sure   (Btw you are such a good artist for the 1st one OMG),2026-05-17T12:25:24Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Number 2 for sure (Btw you are such a good artist for the 1st one OMG),16,en,"['number', 'sure', 'btw', 'artist', 'st', 'omg']",number sure btw artist st omg,0.0,0.629,0.371,0.6705,Positive,3,0.5240742306408926
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@KIYTILILOL,Ok but her art is beautiful,2026-05-16T16:18:03Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Ok but her art is beautiful,6,en,"['ok', 'beautiful']",ok beautiful,0.0,0.365,0.635,0.7876,Positive,2,0.4454195085609508
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@lalieysa,"Jesus died for our sins, not to condemn, but to save us from the wrath of God. That instead of getting the anger of God bcs of our sins, we get His love and compassion through the death of Jesus who died with our sins and rose up again from the dead to symbolize our rebirth",2026-05-14T10:17:57Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,"Jesus died for our sins, not to condemn, but to save us from the wrath of God. That instead of getting the anger of God bcs of our sins, we get His love and compassion through the death of Jesus who died with our sins and rose up again from the dead to symbolize our rebirth",56,en,"['jesus', 'died', 'sins', 'condemn', 'save', 'us', 'wrath', 'god', 'instead', 'getting', 'anger', 'god', 'bcs', 'sins', 'love', 'compassion', 'death', 'jesus', 'died', 'sins', 'rose', 'dead', 'symbolize', 'rebirth']",jesus died sins condemn save us wrath god instead getting anger god bcs sins love compassion death jesus died sins rose dead symbolize rebirth,0.348,0.435,0.217,-0.9388,Negative,3,0.7723117192755865
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Plut00_11-y9z,"All seriousness, number one is looking SCRUMPTIOUSSS✨✨💅",2026-05-12T09:53:47Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,"All seriousness, number one is looking SCRUMPTIOUSSS✨✨💅",7,en,"['seriousness', 'number', 'looking', 'scrumptiousss']",seriousness number looking scrumptiousss,0.16,0.667,0.173,0.0258,Neutral,2,0.4444150586742592
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@IAMABIRDBRAINCHICK,Jus like every Miku is cannon every type of art is cannon either if it’s abstract traditional spray paint fashion or even clay tgings,2026-05-10T17:37:16Z,1,https://www.youtube.com/watch?v=2twNt95aDoQ,Jus like every Miku is cannon every type of art is cannon either if it’s abstract traditional spray paint fashion or even clay tgings,24,en,"['jus', 'miku', 'cannon', 'type', 'cannon', 'either', 'abstract', 'traditional', 'spray', 'paint', 'fashion', 'clay', 'tgings']",jus miku cannon type cannon either abstract traditional spray paint fashion clay tgings,0.0,0.902,0.098,0.3612,Positive,2,0.5622973764611785
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Craziee416,THE BOYFRIEND ATE LET'S BE REAL..,2026-05-01T05:54:08Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,THE BOYFRIEND ATE LET'S BE REAL..,6,en,"['boyfriend', 'ate', 'let', 'real']",boyfriend ate let real,0.0,1.0,0.0,0.0,Neutral,3,0.8229268262080753
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@rya.st4r.sk4t3rgirl,The first one is stunning and the second one Just needs a bit more practice just always remember never give up on drawing you’ll get better just practice,2026-04-29T09:45:11Z,1,https://www.youtube.com/watch?v=2twNt95aDoQ,The first one is stunning and the second one Just needs a bit more practice just always remember never give up on drawing you’ll get better just practice,28,en,"['stunning', 'second', 'needs', 'bit', 'practice', 'remember', 'give', 'drawing', 'practice']",stunning second needs bit practice remember give drawing practice,0.0,0.82,0.18,0.6705,Positive,2,0.43975985876702706
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@PhoenixTheAmazing91,Both of the drawings look good,2026-04-27T01:40:18Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Both of the drawings look good,6,en,['drawings'],drawings,0.0,0.633,0.367,0.4404,Positive,1,0.666321314710158
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@bexjensen93,IM ACTUALLY STRUGGLING,2026-04-24T23:27:21Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,IM ACTUALLY STRUGGLING,3,en,['struggling'],struggling,0.583,0.417,0.0,-0.4215,Negative,1,0.3333333333333333
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Aurora78903_Emo,day one for asking for a profile picture to a artist,2026-04-21T01:38:54Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,day one for asking for a profile picture to a artist,11,en,"['day', 'asking', 'profile', 'picture', 'artist']",day asking profile picture artist,0.0,1.0,0.0,0.0,Neutral,1,0.4686619281012561
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@HongHong-y5w,CAN I PRETTY PLEASE HAVE THAT PHOTO?? IT'S SOO PRETTY I PROMISE I WON'T COPY IT I JUST WANT TO USE IT FOR MY WHATSAPP PHOTO PRETTY PLEASEEEE 🥺🥺🥺🙏🙏🙏🙏🙏,2026-04-16T04:10:44Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,CAN I PRETTY PLEASE HAVE THAT PHOTO?? IT'S SOO PRETTY I PROMISE I WON'T COPY IT I JUST WANT TO USE IT FOR MY WHATSAPP PHOTO PRETTY PLEASEEEE 🥺🥺🥺🙏🙏🙏🙏🙏,29,en,"['pretty', 'photo', 'soo', 'pretty', 'promise', 'copy', 'whatsapp', 'photo', 'pretty', 'pleaseeee']",pretty photo soo pretty promise copy whatsapp photo pretty pleaseeee,0.0,0.484,0.516,0.965,Positive,1,0.5835373701672569
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@amberhuddleston7829,This one is so hard ngl,2026-04-05T01:47:17Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,This one is so hard ngl,6,en,"['hard', 'ngl']",hard ngl,0.272,0.728,0.0,-0.2183,Negative,3,0.7775577262221937
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Lee_Knows_Airfryer1009,Which ones the drawing in number 2???,2026-04-04T12:27:38Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Which ones the drawing in number 2???,7,en,"['ones', 'drawing', 'number']",ones drawing number,0.0,0.765,0.235,0.212,Positive,2,0.3351744852466856
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@norysasamo,Bro the man looks like a coward😂😂😂😂,2026-04-04T08:14:30Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Bro the man looks like a coward😂😂😂😂,7,en,"['man', 'coward']",man coward,0.0,0.667,0.333,0.3612,Positive,1,0.6665777541928861
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Bangchanswife2,I'll have to come back to this. 🎅,2026-04-02T18:17:21Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,I'll have to come back to this. 🎅,8,en,"['come', 'back']",come back,0.0,1.0,0.0,0.0,Neutral,1,0.777563415765309
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@titanpcman-p5m,The type of drawing that teachers think is legendary and should be on the museum is the second,2026-03-31T03:07:29Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,The type of drawing that teachers think is legendary and should be on the museum is the second,18,en,"['type', 'drawing', 'teachers', 'legendary', 'museum', 'second']",type drawing teachers legendary museum second,0.0,1.0,0.0,0.0,Neutral,2,0.33433886245017685
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@HollowDoodles,Y'all are beautiful ppl i lov  it when beautiful ppl date other beautiful ppl🩷😔✌️,2026-03-29T16:50:01Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Y'all are beautiful ppl i lov it when beautiful ppl date other beautiful ppl🩷😔✌️,14,en,"['beautiful', 'ppl', 'lov', 'beautiful', 'ppl', 'date', 'beautiful', 'ppl']",beautiful ppl lov beautiful ppl date beautiful ppl,0.0,0.461,0.539,0.9136,Positive,2,0.47726263962266235
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@natashanicoleroces8454,i think you are the artist,2026-03-26T05:51:18Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,i think you are the artist,6,en,['artist'],artist,0.0,1.0,0.0,0.0,Neutral,1,0.6666119866939781
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@MariumRauf,OMG THE 2ND ONE IS SO REALISTIC I THOUGHT IT WAS REAL !!!!!!!!!!!!!!!!!!!!!!!!,2026-03-23T23:37:29Z,2,https://www.youtube.com/watch?v=2twNt95aDoQ,OMG THE 2ND ONE IS SO REALISTIC I THOUGHT IT WAS REAL !!!!!!!!!!!!!!!!!!!!!!!!,13,en,"['omg', 'nd', 'realistic', 'real']",omg nd realistic real,0.0,1.0,0.0,0.0,Neutral,3,0.6621454088852234
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Marquitter,neither are real art?,2026-03-22T18:43:24Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,neither are real art?,4,en,"['neither', 'real']",neither real,0.0,1.0,0.0,0.0,Neutral,1,0.6385349832389519
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Zucchinipunkyo,It’s your bff for sure,2026-03-22T17:24:49Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,It’s your bff for sure,5,en,"['bff', 'sure']",bff sure,0.0,0.326,0.674,0.7351,Positive,1,0.6525999944411691
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@ConnerKids-h7k,"uhh so hard umm im going with number 2 because it feels right, 1 looks right",2026-03-15T09:12:27Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,"uhh so hard umm im going with number 2 because it feels right, 1 looks right",16,en,"['uhh', 'hard', 'umm', 'number', 'feels']",uhh hard umm number feels,0.113,0.8,0.087,-0.101,Negative,3,0.8249393465639736
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@flower_loving-6v3,Your drawing is moving,2026-03-15T05:54:26Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Your drawing is moving,4,en,"['drawing', 'moving']",drawing moving,0.0,1.0,0.0,0.0,Neutral,2,0.7775973746328172
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@RustySpoonsAddFlavor,"Plit twist, the boyfriend drew her and she drew the boyfriend",2026-03-13T22:18:55Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,"Plit twist, the boyfriend drew her and she drew the boyfriend",11,en,"['plit', 'twist', 'boyfriend', 'drew', 'drew', 'boyfriend']",plit twist boyfriend drew drew boyfriend,0.0,1.0,0.0,0.0,Neutral,1,0.7776398953824363
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@bluntzx-x2c,How tf am I supposed draw that good on TRADITIONAL,2026-03-13T14:13:30Z,1,https://www.youtube.com/watch?v=2twNt95aDoQ,How tf am I supposed draw that good on TRADITIONAL,10,en,"['tf', 'supposed', 'draw', 'traditional']",tf supposed draw traditional,0.0,0.734,0.266,0.4404,Positive,3,0.47773403031273143
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Potatogirly818,I feel like we should spare her feelings and not say the bf..,2026-03-08T19:48:27Z,1,https://www.youtube.com/watch?v=2twNt95aDoQ,I feel like we should spare her feelings and not say the bf..,13,en,"['feel', 'spare', 'feelings', 'bf']",feel spare feelings bf,0.0,0.815,0.185,0.3612,Positive,1,0.832197283873648
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@V3xis-xc01,2 looks shiney (shiny) ✨,2026-03-08T10:11:22Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,2 looks shiney (shiny) ✨,5,en,"['shiney', 'shiny']",shiney shiny,0.0,1.0,0.0,0.0,Neutral,1,0.3333333333333333
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@leonora_gachaa,"It's obviously second one who's artist!!(Sadcasm, your art is very gorgeus!!)",2026-03-07T16:18:13Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,"It's obviously second one who's artist!!(Sadcasm, your art is very gorgeus!!)",11,en,"['obviously', 'second', 'artist', 'sadcasm', 'gorgeus']",obviously second artist sadcasm gorgeus,0.0,1.0,0.0,0.0,Neutral,3,0.33638486075694973
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Little_baby_kitten,At least he’s better then me 🥀😔 (Edit) “MOM IM FAMOUS WITH 1 LIKE”,2026-03-05T20:29:09Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,At least he’s better then me 🥀😔 (Edit) “MOM IM FAMOUS WITH 1 LIKE”,14,en,"['least', 'edit', 'mom', 'famous']",least edit mom famous,0.0,0.805,0.195,0.4404,Positive,2,0.6437389391876351
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Axronffx,Its your bf . The real artist 😅,2026-03-05T16:07:57Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Its your bf . The real artist 😅,8,en,"['bf', 'real', 'artist']",bf real artist,0.0,1.0,0.0,0.0,Neutral,1,0.8303357181940312
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@Silly_miniz09,Plot twist the bf drew the girls pic🫥✌️,2026-03-05T11:06:56Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,Plot twist the bf drew the girls pic🫥✌️,8,en,"['plot', 'twist', 'bf', 'drew', 'girls', 'pic']",plot twist bf drew girls pic,0.0,1.0,0.0,0.0,Neutral,1,0.5998372225621055
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@madyluvskim,I think the real artist is... The second one?😅😂,2026-02-28T10:42:52Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,I think the real artist is... The second one?😅😂,9,en,"['real', 'artist', 'second']",real artist second,0.0,1.0,0.0,0.0,Neutral,1,0.49460254375602697
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@storyking7872,probably the 2nd 🤣,2026-02-28T03:16:51Z,5,https://www.youtube.com/watch?v=2twNt95aDoQ,probably the 2nd 🤣,4,en,"['probably', 'nd']",probably nd,0.0,1.0,0.0,0.0,Neutral,2,0.44461075523525034
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@RAINBOW_DASHHH-789,2ND ONE FOE SUREER,2026-02-27T13:47:22Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,2ND ONE FOE SUREER,4,en,"['nd', 'foe', 'sureer']",nd foe sureer,0.492,0.508,0.0,-0.4404,Negative,2,0.6664397296450832
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@chikin_n_wafelz,The second one is better,2026-02-25T20:55:16Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,The second one is better,5,en,['second'],second,0.0,0.58,0.42,0.4404,Positive,3,0.6665768529675516
ai_art_vs_traditional_art_Q3.json,Q3,ai art vs traditional art,2twNt95aDoQ,guess the real artist (very hard) #digitalart #artchallenge #couplecomedy #relationshipgoals  #ootd,aeyochi,2025-05-18T19:54:31Z,15520253,383752,@AdTheTankEngineOfficial,I want to see more of your bf's art. It's so peak,2026-02-20T22:09:27Z,0,https://www.youtube.com/watch?v=2twNt95aDoQ,I want to see more of your bf's art. It's so peak,12,en,"['bf', 'peak']",bf peak,0.0,0.885,0.115,0.0772,Positive,1,0.7774946446633111
